smile,y
O=C1OC(=Nc2ccccc12)c3ccccc3,-4.6084
OC(=O)CNc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-2.3922
CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,-3.8945
C[Si](C)(O)O,1.0354
CCCC[Sn++]CCCC,-4.7672
OC(=O)CNC[P](O)(O)=O,-1.2069
S=C1NNC(=S)S1,-0.7552
Fc1ccccc1Br,-2.6958
CCCCCCCc1ccccc1,-5.5959
CCCCCCOC(=O)c1ccc(O)cc1,-3.949
CCCCCCCOC(=O)c1ccc(O)cc1,-4.0725
CN(C)[S](=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,-5.4088
CC(C)(C)C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,-4.5835
CNC(=O)CS[P](=O)(OC)OC,0.6712
CSCC[C@@H](NC(C)=O)C([O-])=O,-0.3216
CCCCCC(N)C(O)=O,-0.94
OCCN(CCO)N=O,0.8724
CCCCCCCCN(CCCCCCCC)CCCCCCCC,-6.8496
CC(C)(C)NC(N)=O,-0.7306
C[Si](C)(O)O[Si](C)(C)O,-0.1796
COC(=O)CCCC(=O)OC,-0.4337
CCCCC#CC,-2.7695
CCCCCCCCCCC,-7.5505
Cc1cc(C)c(C)cn1,-0.7824
CN(C)c1cc[nH+]cc1,-0.2062
CCc1cccc(C)n1,-0.8234
OC(=O)C1(O)CCCCC1,-0.3328
Cc1cc(Cl)cc(C)c1O,-1.6763
Clc1cnc2cncnc2n1,-0.8749
Oc1ccc(CC=C)cc1O,-0.7787
CCSC(=O)N(CC)C1CCCCC1,-3.4037
CCCCN1C(=O)N(C)c2ncn(C)c2C1=O,-1.6252
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,-3.6778
COC1[C@H](O)C(C)O[C@H](O[C@H]2CC[C@@]3(C=O)[C@H](CCC4C3CC[C@]5(C)[C@H](CC[C@]45O)C6=CC(=O)OC6)C2)C1O,-3.1373
CCC(C(CC)C(O)=O)C(O)=O,-0.8608
N[C@@H]([C@@H](O)C(O)=O)C(O)=O,-0.8271
CCN(CC)C(=O)N(CC)CC,-0.6341
CC(C)C[C@H](NC(C)=O)C(O)=O,-1.3301
Oc1ccc(O)c(C=O)c1,-1.0004
NCC1CCC(CC1)C(O)=O,0.0255
CC(NC(=O)c1ccccc1)C(O)=O,-1.6839
COC(=O)CNC(=O)c1ccccc1,-1.0556
CCCCCCCCOC(=O)c1ccc(O)cc1,-4.2224
Cc1c(C(O)=O)c(O)cc2C(=O)c3c(O)c(O)c([C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(O)c3C(=O)c12,-2.5784
CC(C)C(C)C(C)C(O)C#CC(C)C(C)O,-2.2756
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)[C@@H]2c3cccc(O)c3C(=O)c4c(O)cc(CO)cc24,-1.7025
CC(C)(C)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,-4.7274
NC(=O)c1ccccn1,0.1685
CCCCCCCCCCCCCCCCCO,-7.506
Cc1ccc(C)c(C)n1,-0.5893
Oc1ccc2CCCc2c1,-1.3285
ClC\C=C/CCl,-2.3333
CC[C@@H]1CCCCN1,-0.3463
O=C1CCCCC1C2=CCCCC2,-2.774
CC(=O)Oc1ccc(Br)cc1C(O)=O,-2.5895
CCN(CC)C(=O)CCC(O)=O,-0.7937
COc1ccc(NC(N)=O)cc1,-1.5917
COc1ccc(O)c(c1)[N+]([O-])=O,-2.8409
CCCOCC(C)O,0.9275
C/C=C/C(C)O,0.0152
Cc1cc(Cl)ccc1O,-1.5519999999999998
Cc1cc(Cl)cc(Cl)c1O,-2.0439
NC(=O)c1cccc(c1)[S](N)(=O)=O,-2.1554
OC(=O)C=C(Br)Br,-0.8358
CC(NC(N)=O)NC(N)=O,-0.5916
NC(=O)NN=C1CCCCC1,-1.4127
OC(=O)CCC(=O)c1ccc2ccccc2c1,-3.8533
CN(C)NC(=O)CCC(O)=O,-0.2046
OCC(CO[N+]([O-])=O)(CO[N+]([O-])=O)CO[N+]([O-])=O,-1.585
C=C\C=C/C#N,-0.7221
CN(C)C1CSSC1,-1.873
CCOC(=O)CC(S[P](=O)(OC)OC)C(=O)OCC,-1.6223
CCCCCCCS,-4.1549
CNC(=O)O\N=C\C(C)(C)[S](C)=O,-0.8673
CNC(=O)O\N=C\C(C)(C)[S](C)(=O)=O,-1.3469
FC(F)(Cl)CCl,-2.2007
CCCCCCCCCC(C)O,-2.9418
CC(C)CCCCCO,-2.3038
Cc1cnc2c(ccc3c(C)c(C)cnc23)c1C,-5.1939
CCC1CCCCC1,-4.2507
Oc1c(Br)cc(cc1Br)C#N,-3.3284
CCCCCCCC(=O)Oc1c(Br)cc(cc1Br)C#N,-6.7023
ClC1=C(Cl)C(=O)N(N=C1)c2ccccc2,-3.3822
NC1=C(Cl)C(=O)N(N=C1)c2ccccc2,-2.7436
OC(=O)c1nc(Cl)ccc1Cl,-1.3884
Cc1cc2c3ccccc3ccc2c4ccccc14,-6.5715
CC(C)O[N+]([O-])=O,-1.4593
CC(F)(Cl)Cl,-2.4448
O=C(Nc1ccccc1)c2cccnc2,-3.093
[S-]C#N,0.9178
OCc1ccc(Cl)cc1Cl,-2.248
[O-][N+](=O)CCl,-0.281
C\C(NO)=C/N=O,-0.3462
OCc1ccc(Cl)c(Cl)c1,-2.0439
CCCCO[P+](=O)OCCCC,-1.4249
Clc1ccc(Cl)c2ccccc12,-5.3576
CCN(CC)C(=O)CSc1ccc(Cl)nn1,-1.7156
CCCC(O)C(C)CC,-1.8406
OC(=O)CCCCCCCCCC(O)=O,-1.6274
COC(=O)c1c(Cl)c(Cl)c(c(Cl)c1Cl)C(=O)OC,-5.8221
CC(O)COCc1c(Cl)ccc(Cl)c1Cl,-3.5673
OCCNC(=O)C(=O)NCCO,-0.1124
Nc1ncnc2n(cnc12)[C@]3(CO)O[C@H](CO)[C@@H](O)[C@H]3O,-1.5701
Cc1ccccc1OCC(O)=O,-2.4424
OC(=O)COc1ccccc1[N+]([O-])=O,-2.016
CC(C)(C)[S](=O)(=O)C(C)(C)C,-1.2177
ClC(Cl)=C(Cl)C(Cl)(Cl)Cl,-4.1651
Nc1c(Cl)c(Cl)nc(C(O)=O)c1Cl,-2.7494
CCCN(CCC)c1c(cc(C)cc1[N+]([O-])=O)[N+]([O-])=O,-2.9663
CNC(=O)Oc1c(cc(C)cc1C(C)(C)C)C(C)(C)C,-4.598
COC(=O)COc1ccc(Cl)cc1Cl,-2.9596
CCOC(=O)COc1cc(Cl)c(Cl)cc1Cl,-4.8493
CCCCCCCCOC(=O)COc1ccc(Cl)cc1Cl,-7.0217
CCCOC(=O)COc1ccc(Cl)cc1Cl,-4.2502
COc1ccc(CCC(O)=O)cc1,-2.2144
CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl,-4.4276
[O-][N+](=O)C(Cl)([N+]([O-])=O)[N+]([O-])=O,-1.9259
CC(=C)C1CCC(C)(O)C(O)C1,-0.2311
CCCS[S](=O)CCC,-0.9199
COc1c(cccc1C(O)=O)C(O)=O,-2.2926
CCC(=O)Oc1ccc(cc1)[N+]([O-])=O,-3.8925
CCCCC(=O)Oc1ccc(cc1)[N+]([O-])=O,-4.3945
CC(C)C(NC(=O)CN)C(O)=O,0.4579
OCCNC(=O)CCCCC(=O)NCCO,0.4121
CNC(=O)OCc1ccc(Cl)c(Cl)c1,-3.1389
CC(OC(=O)Nc1cccc(Cl)c1)C#C,-2.6172
NC(=O)Nc1ccc(Br)cc1,-1.6336
CCc1ccccc1Br,-3.6702
COc1cccc(Cl)c1Cl,-3.309
COc1c(Cl)cccc1Cl,-3.1019
NC(=O)C=Cc1ccccc1[N+]([O-])=O,-1.2837
Cc1ncnc2nc[nH]c12,0.1735
CCSC(=O)N(CC(C)C)CC(C)C,-3.684
CCCCCCCCCCN,-2.4564
CCOC(=O)CCc1ccccc1,-2.9086
CNC(=O)Oc1ccc(N(C)C)c(C)c1,-2.3572
CNC(=O)Oc1cc(C)c(SC)c(C)c1,-3.9214
CC(O)C(N)=O,0.9435
CCOC(=O)CCCCCC(=O)OCC,-2.0408
CCOC(=O)CCCCCCC(=O)OCC,-2.5304
Clc1ccc2ccccc2c1Cl,-6.1611
Clc1cccc2cccc(Cl)c12,-5.7963
COC(C)C(N)C(O)=O,0.4853
C[C@@H](C[C@@H](C)C([O-])=O)C([O-])=O,-0.4564
Brc1cccc(c1)N=C=S,-4.0851
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-5.6133
OCC1C(CO)C2(Cl)C(=C(Cl)C1(Cl)C2(Cl)Cl)Cl,-3.0802
C[As](O)([O-])=O,0.5539999999999999
CC(=C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.4325
CCC(C)OC(=O)Nc1cccc(Cl)c1,-3.1727
CC(C)COc1ccc2ccccc2c1,-5.2117
Clc1ccc2ccc(Cl)cc2c1,-5.9217
COc1ccc(cc1C(O)=O)C(O)=O,-3.1165
C[C@H]1CCCC[C@H]1C,-4.2719
C[C@@H](Cl)[C@@H](C)Cl,-2.3541
OC(=O)c1cccc2cccc(c12)[N+]([O-])=O,-2.7501
CCCCC(C)CCC,-6.0474
COc1cccc2ccccc12,-4.1992
CC1(C)[C@@H]2CC[C@@](C)(C2)[C@@H]1O,-2.2702
CCC(CC)([S](=O)(=O)CC)[S](=O)(=O)CC,-2.0625
Clc1ccc(Sc2cc(Cl)c(Cl)cc2Cl)cc1,-7.0335
ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,-7.2784
Clc1c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl,-9.703
Nc1cccc(c1)C#N,-1.1693
CCCCCCCCC#N,-3.2987
S=C=NCCc1ccccc1,-3.1714
[O-]C(=O)C(Cl)=C(Cl)Cl,-0.4659
FC(F)(F)c1[nH]c2cncnc2n1,-0.4505
OC(=O)CCCCc1ccccc1,-2.4657
Cn1cnc2nc(Cl)nc(Cl)c12,-1.1522
CO[P](=O)(OC)OC(=C\Cl)/c1ccc(Cl)cc1Cl,-3.4066
CCO[P](=S)(OCC)SCC(=O)NC(C)C,-2.0575
CNC(=O)CCSCCS[P](=O)(OC)OC,0.5416
OC(=O)c1c(O)ccc2ccccc12,-3.1284
CC(C)N(C(C)C)C(=O)SC\C(Cl)=C\Cl,-4.2856
CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,-4.8818
OC(=O)C1CCCCC1C(O)=O,-1.935
O=C1Nc2nc[nH]c2C=N1,-1.7136
CCN(CC)C(=O)CCl,-0.243
CCCOC(=O)c1ccccc1,-2.6701
OCc1cc(Br)ccc1O,-0.2072
CC(C)C(CC(O)=O)C(O)=O,-0.4073
CCOC(=O)[C@H](Cc1ccccc1)NC(C)=O,-1.7557
Fc1cc(F)c(F)c(F)c1,-2.3057
CCCC(C)(C)CO,-1.4391
Cc1ccc2cc3ccc4ccccc4c3cc2c1,-6.644
Cc1ccc2cc3c(ccc4ccccc34)cc2c1,-6.8162
S=C1Nc2ccccc2O1,-2.1795
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-6.8074
Clc1cccc(c1)N=C=S,-3.9507
C#CCCCCCC#C,-2.983
CCCCO[P](=O)(CC)OCCCC,-1.5687
CCCCO[P](C)(=O)OCCCC,-1.4155
CCC(O)CN(CC(O)CC)CC(O)CC,-0.5229
Cc1c2ccccc2cc3ccc4ccccc4c13,-6.5648
ClC(Cl)C(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,-5.3968
CCCCOCC1CO1,-0.8135
Cc1cc(Cl)c(O)c(Cl)c1,-1.4202
Cc1ncc2nccnc2n1,-0.1191
Cc1ncnc2nccnc12,-0.4658
CCCCCCCCCCCCN=C(N)N,-2.6592
COc1ccccc1C(N)=O,-1.7815
OC(=O)CN(C[P](O)(O)=O)C[P](O)(O)=O,-0.0256
CC(C)(O)C1CCC(C)(O)CC1,-1.6774
Nc1ccc(N)c2C(=O)c3c(N)ccc(N)c3C(=O)c12,-6.9515
CC(=O)Oc1c(cc(c(C)c1C(C)(C)C)[N+]([O-])=O)[N+]([O-])=O,-4.4717
OC(=O)CNC=O,0.2672
CCO[P](=S)(OCC)SCC[S](=O)(=O)CC,-2.5403
Cc1c2ccccc2cc3c1cc(F)c4ccccc34,-7.31
Cc1cccc2ccc3cc4ccccc4cc3c12,-6.644
OC(=O)c1cc(Cl)ccc1[N+]([O-])=O,-1.319
CCCCO[P](=O)(OCCCC)Oc1ccccc1,-3.4746
CO[P](=S)(OC)SCC(=O)N(C)C=O,-1.9954
Cc1c2ccccc2cc3c4ccccc4cc(F)c13,-7.31
Cc1c2ccccc2cc3c4ccccc4ccc13,-7.343
OC(=O)CCCCCCCC=O,-0.9574
ClC(Cl)C(=O)Nc1ccccc1,-3.3555
N\C(NO)=C(/N)N=O,-0.7773
Cc1cc(O)ccc1[N+]([O-])=O,-2.1103
[O-][N+](=O)c1ccc(cc1)N=Nc2ccc(Nc3ccccc3)cc2,-7.5229
OC(=O)CCC=CC(O)=O,-1.2045
CCO[P](=S)(OCC)SC[S](=O)CC,-1.5384
CCO[P](=S)(OCC)SC[S](=O)(=O)CC,-2.5309
CCOC(=O)N(C)C(=O)CS[P](=S)(OCC)OCC,-2.5177
CCOC(=O)C(S[P](=S)(OC)OC)c1ccccc1,-4.4643
C[Hg]C#N,-0.0821
Cc1nc(C)c(cc1C(O)=O)C(O)=O,-2.809
CC(=O)Nc1ccc(OC(C)=O)cc1,-1.9076
CCCC(=O)Oc1ccc(cc1)[N+]([O-])=O,-3.9404
Oc1ccc2ccccc2c1N=O,-2.9374
C[C@@](CCC([O-])=O)(N=N[C@](C)(CCC([O-])=O)C#N)C#N,-2.0083
Nc1cc2c3ccccc3ccc2c4ccccc14,-6.1958
CNC(=O)Oc1cc(cc(c1)C(C)(C)C)C(C)(C)C,-4.2445
COc1cc(Cl)c(OC)cc1Cl,-4.413
CNCCC(O)=O,-0.0543
CCCCO[P](=O)(OCC)OCC,-1.1466
CCOC(=O)[C@@H](N)CC(C)C,-0.5606
COc1cc(Cl)c(Cl)cc1OC,-3.4588
COC1=COC(=CC1=O)CS[P](=O)(OC)OC,0.7286
CC(O)([P](O)(O)=O)[P](O)(O)=O,0.5249
CC(=O)C=CC(O)=O,-0.2332
OC(=O)CCCCCCCCCCBr,-3.699
CCC(N)C(O)=O,0.2868
FC(Cl)C(F)(F)F,-1.959
COc1cccc(Cl)c1,-2.783
CCO[P](=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.4956
CCSC(=O)N(CC)CC,-1.6917
C=CCO[P](=O)(OCC=C)c1ccccc1,-2.8999
CCCCO[P](=O)(CCCC)CCCC,-1.7166
CC1=C(Cl)C(=O)C(=C(C)N1)Cl,-4.2834
Oc1ccc(C=O)cc1Br,-2.1794
OC(=O)COc1cccc(Cl)c1Cl,-2.8097
CCOC(=O)C(C)OC(C)=O,-0.6994
Nc1ccc(SC#N)cc1,-2.6015
Nc1nc2nc[nH]c2c(n1)C(F)(F)F,-3.1346
Oc1ccc(C=O)cc1[N+]([O-])=O,-2.9512
CC(Br)CCl,-1.8476
NC1=C(Br)C(=O)N(N=C1)c2ccccc2,-3.124
CN[C@@H](CC(C)C)C(O)=O,-0.5146
CC(C)C(NC(C)=O)C(O)=O,-0.6325
C=CCCCC=C,-3.3396
CC1CCCC(C)(C)C1,-4.8532
OC(=O)CNCCC#N,0.3237
CC[C@@H](C)[C@H](N)C(O)=O,-0.3895
CC(C)(C)CCCO,-1.5402
NC(=O)C[C@H](NC(N)=O)C(O)=O,-0.511
NC(=O)NCl,0.3256
CC(C)C[C@H](N)C(=O)NCC(=O)NCC(O)=O,0.2124
OCC(O)C(O)C(O)C(O)C(O)C=O,-0.3226
COc1ccc(cc1)C(=O)CCC(O)=O,-1.0632
CCC(NC=NN)C(O)=O,-0.8608
OC1=CC=C(Br)C=CC1=O,-3.5629
CC(C)COC(=O)C(C)(C)O,-0.7276
Oc1ccccc1C(=O)N2CCOCC2,-1.7037
[O-][N+](=O)c1cccc(Cl)c1Cl,-3.4881
BrCC(CBr)(CBr)CBr,-5.3844
CCCO[P](=S)(OCCC)O[P](=S)(OCCC)OCCC,-4.1009
Cc1ccnc2c1ccc3c(C)ccnc23,-3.9686
CCC(=O)OOC(=O)CC,-0.9634
CC(Oc1ccc(Cl)cc1)C(O)=O,-2.1351
CN(C)C(N)=N,-1.7306
OC(=O)C1=CCCc2ccccc12,-2.7939
OCC(O)C(O)C(O)C(O)C(O)CO,0.3722
C=CCCN=C=S,-2.391
N[C@@H](Cc1cc(Cl)c(O)c(Cl)c1)C(O)=O,-0.7959999999999999
CCC(=O)NCCNC(=O)CC,0.3746
CN1C(=O)N(C)c2n[se]nc2C1=O,-2.2994
CC1CCCCN1CCCOC(=O)c2ccc(Cl)c(Cl)c2,-4.2178
CC(C)CCC(C)(C)C,-5.0474
CCOC(=O)N(CC)CC,-1.0651
CCCCCCCCCC(C(O)=O)C(O)=O,-3.3016
C[C@H](CC(O)=O)C(O)=O,0.6311
NC(C(O)C(O)C(O)CO)C(O)=O,-0.8590000000000001
CCc1ccc(NC(C)=O)cc1,-2.1453
OCCCCCCCCCCC([O-])=O,-2.7039
COc1cc(OC)c2C(=O)C3(Oc2c1)C(C)CC(=O)C=C3OC,-3.699
CCOC(C)C(=O)C=O,-0.1554
Cc1cc2ccccc2c3ccc4ccccc4c13,-6.5920000000000005
Cc1c(C)c2c3ccccc3ccc2c4ccccc14,-7.0109
CCc1c2ccccc2cc3c1ccc4ccccc34,-6.796
N[S](=O)(=O)c1cccc(c1)[S](N)(=O)=O,-2.1693
Cc1cc(C)c[n+]([O-])c1,0.9095
NCc1ccccn1,0.966
NCc1ccncc1,0.966
CCO[P](=O)(OCC)SCC(=O)NC(C)(C)C#N,-0.6237
CCO[P](=S)(OCC)Oc1ccc(N)cc1,-2.826
Clc1cc(Cl)nc(n1)c2ccccc2,-4.9544
Cc1cc(ccc1N=Nc2ccccc2)N(CCO)CCO,-4.1254
COc1cc(N[S](=O)(=O)c2ccc(N)cc2)nc(C)n1,-2.543
OC(=O)CN1C(=O)Sc2cccc(Cl)c12,-2.6087
NNC(=O)CC(=O)NN,-0.121
C[C@H]([NH3+])C(C)(C)C,0.9861
NNC(=O)C(O)C(O)C(O)C(O)CO,-0.4985
[nH]1c2ccccc2nc1c3occc3,-3.414
ClCC[S](=O)(=O)CC[S](=O)(=O)CCCl,-1.4486
OC(=O)CN(CC(O)=O)Cc1cc2C(=O)c3ccccc3C(=O)c2c(O)c1O,-1.8077
COC(=O)c1ccc(O)c(Cl)c1,-2.873
CCC(O)C(C)(C)C,-1.1514
OC(=O)C[C@@H](Cl)C(O)=O,-0.7953
CCCCCCC(C(O)=O)C(O)=O,-1.6566
OC(=O)COc1c(Cl)ccc(Cl)c1Cl,-2.6198
COCC(=O)c1ccccc1,-0.7616
C\C=C/CO,0.3621
[O-][N+](=O)C(CCl)([N+]([O-])=O)[N+]([O-])=O,-0.2586
CCC(CC)(C(O)=O)C(CC)(CC)C(O)=O,-2.9644
CCCCOCCC(=O)OC,-1.2909
CC(C)C(=O)Oc1ccc(cc1)[N+]([O-])=O,-3.9588
CCCCOC(=O)CCOC,-1.2135
[O-][N+](=O)c1cc2cccnc2c3ncccc13,-3.9172
CNC(CC(O)=O)C(O)=O,-0.7544
OC(=O)c1ccc(c(c1)C(O)=O)[N+]([O-])=O,-1.3391
Clc1ccc(cc1)N=Nc2ccccc2,-5.7023
O=C1Cc2c(O1)ccc3ccccc23,-2.7078
CCCCCCCCCCC(C(O)=O)C(O)=O,-3.99
Cc1ccc(O)c(CO)c1,-0.3143
OC(=O)c1cccnc1Nc2cccc(c2)C(F)(F)F,-4.1718
CC(=O)CC1CCCCN1,-0.4509
CC\C(NO)=C(\CC)N=O,-2.5525
O=[P](N1CCOCC1)(N2CCOCC2)N3CCOCC3,0.2984
Cc1cnc(N[S](=O)(=O)c2ccc(N)cc2)nc1C,-3.1435
CC1NC(=O)CNC1=O,0.2903
CN(C=C)N=O,-0.4579
OC1=C(Br)C=CC=CC1=O,-2.4352
CC(=O)C1(C)CO1,0.3797
CCSC(=S)NCC(O)=O,-1.0882
CCN(CC)C(=O)OC,-0.2918
OC(=O)CCC(=O)c1cccc2ccccc12,-3.4833
N[P](N)(=O)c1ccccc1,-1.1482
NCCCNc1ccccc1,-1.6543
CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)[S](C)(=O)=O)[N+]([O-])=O,-5.7601
CCN1C=CC(=CC=Cc2cc[n+](CC)c3ccccc23)c4ccccc14,-2.6816
[O-]C(=O)c1cccc(Cl)c1[N+]([O-])=O,-2.6323
CCOC[C@H](N)C(O)=O,0.524
OC(=O)CCSSCCC(O)=O,-0.9301
C/C=C/C#N,-0.4287
CCCC(O)C=C,-0.5993
CC(C)C(O)C=C,-0.515
CCC(O)\C=C\C,-0.4198
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,-2.9342
CCCCOC(=O)CCO,-1.2899
OC(=O)CC(SC(CC(O)=O)C(O)=O)C(O)=O,-0.4908
Cc1cccc(O)c1[N+]([O-])=O,-1.64
ClCC(=O)NC(=O)CCl,-2.2304
COc1cc(C([O-])=O)c(cc1OC)[N+]([O-])=O,-0.7543
CCN(CC)C(C#N)c1ccccc1,-0.9738
OC(=O)C(S)CCC(S)C(O)=O,-2.4758
CCSC(=S)N[C@@H](CC(O)=O)C(O)=O,-1.3863
ClCC[S](=O)(=O)CCOCC[S](=O)(=O)CCCl,-1.9408
COc1cc(ccc1C(O)=O)C(O)=O,-1.9916
CC(=O)Nc1ccc(Cl)cc1C,-2.3097
OC(=O)CC1CCCCC1,-1.6935
CCCCCCCCCCCCCCCCNC(=O)C(C)O,-3.6512
CCCCCNC(=O)C(C)O,-0.3825
OCC(O)C1OC(Oc2ccccc2)C(O)C(O)C1O,-1.5537
O[P](O)(=O)c1cccc(c1)[N+]([O-])=O,0.6835
CCCCCCCCCCOC(=O)c1cccnc1,-3.1901
CC(C)CC(NC=O)C(O)=O,-0.7328
C[S](=O)(=O)N[S](C)(=O)=O,0.0402
CCCOC(=O)CCOC,-0.6598
COC(OC)\C=C/C(OC)OC,0.055
NN[P](=S)(NN)c1ccccc1,-1.425
Cc1cc(C)cc(OCC(O)=O)c1,-2.3527
CCCCCCNC(=O)C(C)O,-0.9487
CCCCOC(=O)C(C)OC(C)=O,-0.7536
CCc1nc2N(C)C(=O)N(C)C(=O)c2n1C,-1.5687
NC(N)=NC(N)=Nc1ccc2ccccc2c1,-2.5497
OC(=O)CC1NC(=O)NC1=O,-1.1517
Cc1ccc(cc1O)[N+]([O-])=O,-2.1851
NC(=O)SCC(=O)Nc1ccccc1,-1.3228
Cn1cnc2nc(Cl)nc(NN)c12,-1.1427
CCOC(=O)C1=C(C)OC(=C(C(=O)OCC)C1=O)C,-1.5255
Nc1cc(ccc1I)[N+]([O-])=O,-4.4216
OC(=O)CCC(N(CCC#N)CCC#N)C(O)=O,-0.2275
CSCCC(N(CCC#N)CCC#N)C(O)=O,-1.3279
CCCCCCCCOC(=O)C(C)O,-1.2726
O=C1COc2ccccc2N1,-2.5716
CCC\C(=C/C(O)=O)C(O)=O,-1.1538
CC[C@@H](C)c1cccc([C@@H](C)CC)c1O,-5.0593
[O-][N+](=O)c1ccc2ccc3cccc4ccc1c2c34,-7.3213
OC(=O)CCCCCc1ccccc1,-2.6026
CCCCC(C)(O)CC,-1.7356
CO[P](=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,-4.831
Cn1cnc2N(C)C(=O)N(CC([O-])=O)C(=O)c12,-1.3769
C[C@@H]1NC(=O)[C@@H](C)NC1=O,-0.1528
Oc1ccc(Sc2ccccc2)cc1,-2.7745
CCOCOCOCC,-0.1277
O=C1OCc2ccc3ccccc3c12,-3.3062
CCC(CC)(CC(O)=O)C(O)=O,-0.7962
OC(C(O)c1ccccc1)C(O)=O,-0.3063
CC=C(Cc1ccccc1)C(O)=O,-2.5648
OC(=O)c1ccc(NC(=O)c2cccnc2)cc1,-3.0832
CCOC(OCC)C(C)=O,-0.2059
CC(=O)OCCS,-1.5
CO[P](=S)(OC)SS[P](=S)(OC)OC,-4.3981
NC(=O)NN=C[C@H](O)[C@@H](O)[C@H](O)CO,-0.1288
OC(=O)CC[P](O)(O)=O,0.5007
CCN(CC)CCSCCN(CC)CC,-2.3663
CC(=O)CC(CC(O)=O)c1ccccc1,-1.4463
CCN(c1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3.7007
Nc1ccc(cc1)C#Cc2ccc(N)cc2,-2.4326
[O-][N+](=O)C(COC(=O)c1ccccc1C(=O)OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,-3.5782
CCC(O)C(Cl)(Cl)Cl,-0.9481
CNCl,0.2806
OC(=O)C(S)CS,-0.2374
CC1(C)C2CCC1(C)C(N)(C2)C(O)=O,-1.5961
CC[NH2+]CC,0.8123
Cc1ccc(cc1N)[S](N)(=O)=O,-1.9169
CCCCCCCCNC(=O)C(C)O,-2.2827
CCCCCCCCCCNC(=O)C(C)O,-3.3605
CC(O)C(=O)OC(C)C(=O)OCC=C,-0.6826
CNCC(O)C(O)C(O)C(O)CO,0.4084
COC(=O)C(C)OC(C)=O,-0.2617
OC(=O)CN(CCC#N)CCC#N,0.4578
CN(C(N)=O)c1ccc(C)cc1,-0.423
CC(C)CC(C)CO,-1.6007
NC(=O)c1ccc(cc1)[S](N)(=O)=O,-2.3015
CC1=CN(Cc2ccccc2)C(=O)NC1=O,-2.2558
Cc1[nH]cnc1[S](O)(=O)=O,0.188
OC(=O)c1ccc(Br)c(c1)[N+]([O-])=O,-2.9677
CC1(CCCC=C1C(O)=O)C(O)=O,-1.9642
OC(=O)CC(N(CCC#N)CCC#N)C(O)=O,-1.5337
CN(C)C(=O)c1ccccc1C(=O)N(C)C,0.5083
COc1cc(CC=C)ccc1OCC([O-])=O,-2.2786
CCCCCOC(=O)C(C)O,-1.2047
OCc1cc(Cl)ccc1OCC(O)=O,-2.0347
CNC(=O)Oc1cc(C)c(N(CC=C)CC=C)c(C)c1,-3.5932
CC(C)C(Br)C(=O)NC(C)C(O)=O,-0.4825
Cn1cnc2N(C)C(=O)N(CCCCC(C)=O)C(=O)c12,-0.5579999999999999
CCCCCOC(=O)c1ccc(O)cc1,-3.8135
NC(CO)C(=O)NC(CO)C(O)=O,-0.5847
COC(=O)c1c(cccc1[N+]([O-])=O)C(O)=O,-2.0853
CC(C)OC(=O)c1cccc(c1C([O-])=O)[N+]([O-])=O,-2.3466
CC(C)OC(=O)c1c(cccc1[N+]([O-])=O)C([O-])=O,-2.4897
CC(C)(C)OC(=O)c1cccc(c1C([O-])=O)[N+]([O-])=O,-3.0467
CC(C)CCOC(=O)c1cccc(c1C([O-])=O)[N+]([O-])=O,-3.0689
Cc1cc(C)c(c(C)c1)[PH](O)=O,-2.7896
CCC(C)OC,-0.7306
OCC(CO)OCC=C,0.481
CN(C(/N)=N/[N+]([O-])=O)[N+]([O-])=O,-0.6104
