smile,y
CCCCCCCCOC(=O)c1cccnc1,-3.0929
Clc1ccccc1c2cc(Cl)c(Cl)cc2Cl,-7.2505
Clc1ccccc1c2cc(Cl)c(Cl)c(Cl)c2,-6.9069
Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2,-7.3149
ClCCN(CCCl)[P]1(=O)NCCCCO1,-0.9624
CCCc1sc(N[S](=O)(=O)c2ccc(N)cc2)nn1,-3.3075
Cn1nc(C)c(C(=O)c2ccc(Cl)cc2Cl)c1OCC(=O)c3ccccc3,-2.6514
COC(=O)C(C)N(C(=O)Cc1ccccc1)c2c(C)cccc2C,-3.9442
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-6.5587
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,-4.7009
CCCCN(CCOC(C)=O)c1ccc(N=Nc2c(cc(cc2C#N)[N+]([O-])=O)C#N)c(C)c1,-8.8809
FC(F)(F)c1nc(Cl)sc1C(=O)OCc2ccccc2,-5.8085
CC=Cc1ccc(O)c(O)c1,-1.3505
CN(C(=O)COc1sc2ccccc2n1)c3ccccc3,-4.8727
Clc1cccc(c1)c2cc(Cl)c(Cl)cc2Cl,-7.1299
Clc1ccccc1c2c(Cl)c(Cl)cc(Cl)c2Cl,-7.3999
Clc1ccc(c(Cl)c1Cl)c2c(Cl)cccc2Cl,-6.7798
Cc1cc(C)nc(n1)C(N)=O,0.1216
Nc1c(Cl)c(Oc2ccccc2)ccc1[N+]([O-])=O,-5.0248
CCOc1ccc(NC(=O)NN)cc1,-1.6471
Clc1ccccc1c2nnc(nn2)c3ccccc3Cl,-5.4817
COC(=O)c1ccccc1[S](=O)(=O)NC(=O)Nc2nc(C)cc(C)n2,-3.1742
Clc1cccc(c1)c2ccc(Cl)c(Cl)c2Cl,-6.77
Clc1ccc(cc1)c2cc(Cl)cc(Cl)c2Cl,-6.77
Clc1cccc(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl,-7.76
Clc1ccc(cc1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-7.3102
Clc1ccc(cc1)c2c(Cl)cc(Cl)c(Cl)c2Cl,-7.95
Clc1ccc(cc1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl,-7.6505
Clc1ccc(cc1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-8.48
Clc1ccc(Cl)c(c2cc(Cl)c(Cl)c(Cl)c2)c1Cl,-8.27
Clc1cc(Cl)cc(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl,-8.2696
Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-8.9706
Clc1cc(Cl)c(c2cc(Cl)c(Cl)c(Cl)c2)c(Cl)c1Cl,-9.1
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-9.48
Clc1cc(cc(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-9.6997
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)c(Cl)cc(Cl)c2Cl,-8.4901
Brc1ccc(Br)c(C=O)c1,-3.8003
CC(C)(C)C(Br)C(=O)NC(C)(C)c1ccccc1,-4.9455
Clc1cccc(c1Cl)c2c[nH]cc2C#N,-4.6937
N#CC(=N\OCC1OCCO1)/c2ccccc2,-4.0649
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2CCC[C@H]2C(O)=O,-1.3609
CCO[P](=O)(Cc1ccc(cc1)c2sc3ccccc3n2)OCC,-4.0017
CCN1CC(=O)N=C1N,-0.165
OC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)Nc2cccc(Cl)c2Cl,-4.5051
CSCOC(=O)c1ccccc1OC(C)=O,-2.6404
CC(=O)Oc1ccccc1C(=O)OC[S](C)=O,-1.7824
CC(=O)Oc1ccccc1C(=O)OC[S](C)(=O)=O,-3.3936
CC(Oc1ccccc1Cl)C(O)=O,-2.2232
CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(O)=O,-6.0604
OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F,-3.3651
Clc1cccc(c2cc(Cl)c(Cl)c(Cl)c2)c1Cl,-7.4052
CCCS[P](=O)(OCC)Oc1cnn(c1)c2ccc(Cl)cc2,-4.0388
CCOC(=O)COC(=O)c1cc(Oc2ccc(cc2Cl)C(F)(F)F)ccc1[N+]([O-])=O,-5.8729
NN=C1N=CNc2nccnc12,-1.8632
COCC(=O)N(N1CCOC1=O)c2c(C)cccc2C,-1.913
CCCCCCNC(=O)c1cccnc1,-2.5221
CCC1(C(=O)NC(=O)N(CC(O)CO)C1=O)c2ccccc2,-1.7872
C[C@H]1C(SC(=O)N1C(=O)NC2CCCCC2)c3ccc(Cl)cc3,-5.8487
CCCCOC(=O)[C@@H](C)Oc1ccc(Oc2ccc(cn2)C(F)(F)F)cc1,-5.2826
COC(=O)c1sccc1[S](=O)(=O)NC(=O)Nc2nc(C)nc(OC)n2,-2.2379
Cc1c(F)c(F)c(COC(=O)C2C(\C=C(/Cl)C(F)(F)F)C2(C)C)c(F)c1F,-7.3209
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,-7.1447
CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,-6.8068
CCOc1ccc(cc1)C(C)(C)COCc2cccc(Oc3ccccc3)c2,-8.5758
CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(c1)C(O)=O,-2.3153
COC(=O)c1ccc(C)cc1C2=NC(C)(C(C)C)C(=O)N2,-2.4599
CCCCCCCCNC(=O)c1cccnc1,-3.0081
CCCCCCCCCNC(=O)c1cccnc1,-3.1398
CCCCCCCCCCNC(=O)c1cccnc1,-3.0765
CCCCCCCCCCCNC(=O)c1cccnc1,-3.0266
CCCCCCCCCCCCNC(=O)c1cccnc1,-3.2078
CC1(C)CON(Cc2ccccc2Cl)C1=O,-2.3383
COc1nc(C)nc(NC(=O)N[S](=O)(=O)c2ccccc2OCCCl)n1,-4.0989
ON=C1C=CC(=NO)c2ncccc12,-3.7998
CC(C)(C)[C@H](O)[C@H](Oc1ccc(Cl)cc1)n2cncn2,-3.9524
OC(c1ccccc1)c2cc(Cl)ccc2NC(=O)c3ccncc3,-5.5299
CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,-5.3694
Cn1nc(C)c(C(=O)c2ccc(Cl)c(C)c2Cl)c1OCC(=O)c3ccc(C)cc3,-6.5209
COC(=O)c1ccccc1C[S](=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,-3.534
Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F,-7.3023
CCOC(=O)CCN(Cc1ccccc1)SN(C)C(=O)O\N=C(\C)SC,-4.3005
Fc1ccc(NC(=O)c2cccnc2Oc3cccc(c3)C(F)(F)F)c(F)c1,-6.8969
CC(C)(C)[C@H](O)\C(=C/c1ccc(Cl)cc1)n2cncn2,-4.5403
CC(C)(C)C(O)\C(=C/c1ccc(Cl)cc1Cl)n2cncn2,-4.9115
CCCC(=O)N(CS[P](=S)(OC)OC)c1ccccc1Cl,-5.204
OC(=O)c1ccc(c2cccnc12)[N+]([O-])=O,-3.1656
CCOC(=O)C1(C)OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,-5.2203
Nc1ncc2ncn(COCCO)c2n1,-1.0775
CC(Oc1ccc(Cl)c(C)c1Cl)C(=O)Nc2ccccc2,-7.0057
CCC(=O)OCc1ccc(Cl)cc1Cl,-3.0665
CCN(C(C)C(C)C)C(=O)SCc1ccccc1,-4.7337
COC(=O)c1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC(F)F)cc(OC(F)F)n2,-5.152
CCc1cccc(C)c1N(COC(C)C)C(=O)CCl,-3.1882
Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)c(Oc3ncc(cc3Cl)C(F)(F)F)c2,-7.4033
CCOc1ccc(NC(=O)OC(C)C)cc1OCC,-4.0022
CCOCCOC(=O)C(C)Oc1ccc(Oc2ncc(cc2Cl)C(F)(F)F)cc1,-5.8739
CCc1cccc(CC)c1N(COC\C=C/C)C(=O)CCl,-4.0287
CCCCCOC(=O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,-6.3508
COCC(C)N(C(=O)CCl)c1c(C)scc1C,-2.3614
CC(Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)C(=O)N3CCCO3,-4.5922
CC(C)C12CCC(C)(O1)C(C2)OCc3ccccc3C,-3.6391
FC(F)(F)C(=N/OCC1OCCO1)/c2ccc(Cl)cc2,-4.0138
Cc1cc(C)nc(N\N=C(\C)c2ccccc2C)n1,-3.1959
CN1C(=O)N=CC2=C1NC(=O)N2,-0.794
CC(C)(C)[C@@H](O)[C@H](Oc1ccc(Cl)cc1)n2cncn2,-3.6786
CN1C=C2N=CC=NC2=NC1=O,-0.9089
O=C1OCc2ccc(cc12)C#N,-2.7021
COc1c(N)c(C=O)ccc1O,-0.2232
COC(=O)c1ccc(cc1C([O-])=O)[N+]([O-])=O,-2.0558
CCC1(CC(C)=O)C(=O)NC(=O)NC1=O,-0.7661
Cc1cnc2c(ccc(Cl)c2C(O)=O)c1,-2.9973
CCc1nc2cnc(O)nc2nc1CC,-2.2644
CC(C)(OC1CCCCC1)C(O)=O,-1.0798
COC(CC(O)=O)c1ccccc1,-1.6952
[O-][N+](=O)C1C(=O)CC(CC1=O)c2ccccc2,-1.6688
OC(O)(C(=O)Nc1ccccc1)C(=O)Nc2ccccc2,-2.4568
CC=CCC1(C)C(=O)NC(=O)N(C)C1=O,-1.5445
CC1CCCC(O1)OC2CCCC(C)O2,-1.1083
CN1C=NC2=C(N(C)C(=O)N(C)C2=O)C1=O,-1.985
[O-]C(=O)CN[S](=O)(=O)c1ccc2ccccc2c1,-2.8497
CCCCc1c2ccccc2cc3ccc4ccccc4c13,-7.5245
CCOC(=O)c1cnn(C)c1[S](=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,-4.4561
OC(=O)CNC(=O)CN[S](=O)(=O)c1ccc2ccccc2c1,-2.6954
CC(C1CC1)C(O)(Cn2cncn2)c3ccc(Cl)cc3,-3.3189
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,-3.5372
OC(=O)COC1CCCC1,-0.8471
CCO[P](=S)(OC(C)C)Oc1cnc(nc1)C(C)(C)C,-4.7626
CC(C)(C)N1N=CC(=C(Cl)C1=O)SCc2ccc(cc2)C(C)(C)C,-7.483
COc1ccsc1CN(C(=O)CCl)c2c(C)cccc2C,-4.4689
CNC1=C(C(=O)C(O1)c2ccccc2)c3cccc(c3)C(F)(F)F,-3.9788
COC(=O)C1(CC1)[S](=O)(=O)c2ccccc2,-2.2601
CSC(=O)c1c(CC(C)C)c(C(=O)SC)c(nc1C(F)F)C(F)(F)F,-5.4575
COc1nsc(N)n1,-1.2427
CCOc1nsc(N)n1,-0.6514
O=C(Nc1ncccn1)c2cnccn2,-0.3036
CCCCCCCCCOC(=O)c1cccnc1,-3.0958
CCO[P](=O)(SC(C)CC)N1CCSC1=O,-1.4589
Cc1ccn2nc(nc2n1)[S](=O)(=O)Nc3c(F)cccc3F,-3.8248
Cc1ccnc(NC(=O)c2cnccn2)n1,-0.7308
C[S](=O)(=O)c1ccc(c(Cl)c1)C(=O)C2C(=O)CCCC2=O,-3.2994
CC1(C)OC(=O)c2cc(ccc12)[N+]([O-])=O,-3.0516
CCC1OC(=O)c2cc(ccc12)[N+]([O-])=O,-2.55
Cc1ncnc2c(O)cccc12,-2.6025
CN1C(=O)C(=Nc2cncnc12)C,-1.489
NC(=O)C1CCCC(N1)C(N)=O,0.2893
CCC(C)(C)C1CCC(=NO)C(C1)=NO,-3.9652
CCCc1ncnc2c(O)cccc12,-2.9206
[NH3+][C@H](CC([O-])=O)c1cccc2ccccc12,-1.5902
CCCCCCCOC(=O)c1cccnc1,-2.7429
CCOC(=O)[C@@H](C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,-5.9694
COC(=O)c1c(Cl)nn(C)c1[S](=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,-4.4642
CCOc1ccc(NC(C)=O)c2cccnc12,-1.5171
CC1(C)[C@@H](\C=C/C(=O)OC(C(F)(F)F)C(F)(F)F)[C@H]1C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2,-7.4325
COC(=O)c1ccccc1[S](=O)(=O)NC(=O)N(C)c2nc(C)nc(OC)n2,-3.8981
COC(=O)c1cc(ccc1C([O-])=O)[N+]([O-])=O,-1.721
CCC(N(Cc1occc1)C(=O)n2ccnc2)C(=O)OCCCC=C,-2.8919
COc1ncc2nccnc2n1,-1.113
CN1C(=O)N=Cc2nccnc12,-1.3713
COc1cc(Br)c2COC(=O)c2c1OC,-3.9311
CCc1nc2ncnc(O)c2nc1CC,-1.9122
CCOC(=O)c1nn(c2ccc(Cl)cc2Cl)c(n1)C(Cl)(Cl)Cl,-5.6516
Fc1cc2OCC(=O)N(CC#C)c2cc1N3C(=O)C4=C(CCCC4)C3=O,-5.2966
OC(=O)CCCC(C(O)=O)(c1ccccc1)c2ccccc2,-3.1737
CC(C)C1(C)N=C(NC1=O)c2ncc(C)cc2C(O)=O,-2.0911
COc1c(oc2ccccc12)C(O)=O,-2.8857
COC/C(=N/OCC(=O)OC)c1cc(Oc2ccc(cc2Cl)C(F)(F)F)ccc1[N+]([O-])=O,-5.6783
C[C@@H](Oc1ccc(Oc2ncc(Cl)cc2F)cc1)C(=O)OCC#C,-4.9417
CCOCCc1ccc(OCCNc2ncnc(CC)c2Cl)c(C)c1C,-5.2409
CC(CCC(O)=O)NC(=O)c1ccccc1,-1.6917
Cc1nc(Br)[nH]c1[N+]([O-])=O,-1.7914
CNC(=O)COC(=O)c1ccccc1,-1.7178
CCCNC(=O)COC(=O)c1ccccc1,-2.5387
CC(C)(C)NC(=O)COC(=O)c1ccccc1,-2.8665
NC(=O)CNC(=O)COC(=O)c1ccccc1,-1.4983
CN(C)C(=O)COC(=O)c1ccccc1,-1.372
CCCN(CCC)C(=O)COC(=O)c1ccccc1,-2.3791
CCCCN(CCCC)C(=O)COC(=O)c1ccccc1,-3.5614
C=CCN(CC=C)C(=O)COC(=O)c1ccccc1,-2.5626
CN(CC(O)=O)C(=O)COC(=O)c1ccccc1,-2.254
O=C(COC(=O)c1ccccc1)N2CCCCC2,-2.5011
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn2cncn2,-3.932
N[S](=O)(=O)c1ccc(SCCO)cc1,-1.8239
N[S](=O)(=O)c1ccc(SCCCO)cc1,-2.2472
N[S](=O)(=O)c1ccc(SCCCCCO)cc1,-2.6618
CCCc1nc(N)c(CC)c(CCC)n1,-2.5132
OC(=O)c1ccccc1C2OC(=O)c3ccccc23,-3.1042
O=C1CCCCCCCCCCCCCCCCCN1,-2.8474
CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)OCCON=C(C)C,-5.8479
Cn1nc(C)c(\C=N\OCc2ccc(cc2)C(=O)OC(C)(C)C)c1Oc3ccccc3,-7.4604
CC(C)(COCc1cccc(Oc2ccccc2)c1)c3ccc(OC(F)(F)Br)cc3,-9.9799
CCOC(=O)CSc1nc(nn1C(=O)N(C)C)C(C)(C)C,-2.861
CC(C)(C)N(NC(=O)c1ccc(Cl)cc1)C(=O)c2ccccc2,-4.4404
CCc1ccc(cc1)C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C,-5.6281
OC(=O)C1CC1C(=O)Nc2ccc(Cl)cc2Cl,-3.8697
CC(Oc1ccc(Oc2oc3cc(Cl)ccc3n2)cc1)C(O)=O,-3.092
COCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(c1)C(O)=O,-1.84
Clc1ccc(CCC(Cn2cncn2)(C#N)c3ccccc3)cc1,-6.2264
O=C(COC(=O)c1ccccc1)N2CCC2,-1.6085
O=C(COC(=O)c1ccccc1)N2CCCCCC2,-2.5421
OC1CCN(CC1)C(=O)COC(=O)c2ccccc2,-1.3486
CN(C)C(=O)CCOC(=O)c1ccccc1,-1.0994
CN(C)C(=O)CCCOC(=O)c1ccccc1,-1.2286
CN(C(C)=O)C(=O)COC(=O)c1ccccc1,-2.8664
CC(C)NC(=O)COC(=O)c1ccccc1,-2.7321
CCCCNC(=O)COC(=O)c1ccccc1,-2.7588
CCCCCCNC(=O)COC(=O)c1ccccc1,-3.902
CC(NC(=O)COC(=O)c1ccccc1)C(N)=O,-2.7172
Clc1ccc(c(Cl)c1)C2(CC(Br)CO2)Cn3cncn3,-3.8775
FC(OC(F)(F)F)C(F)(F)Oc1ccc(NC(=O)NC(=O)c2c(F)cccc2F)cc1Cl,-6.9675
NCCCCC(NC(=O)c1ccccc1)C(O)=O,-2.2845
COC(=O)CSc1cc(N=C2SC(=O)N3CCCCN23)c(F)cc1Cl,-5.6768
COC(=O)c1c(CC(C)C)c(C2=NCCS2)c(nc1C(F)F)C(F)(F)F,-5.2002
CCCN(CC)CC1COC2(CCC(CC2)C(C)(C)C)O1,-2.8014
OCCc1ccc(O)c(c1)[N+]([O-])=O,-1.1556
CC1OC(=O)c2cc(N)ccc12,-1.7891
CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCc2c(F)c(F)cc(F)c2F,-6.8137
COc1ccc(cc1)C(=O)c2csc(c2)[S](N)(=O)=O,-4.4733
N[S](=O)(=O)c1scc(c1)C(=O)c2ccc(O)cc2,-2.8612
COc1ccc(cc1)C(=O)c2coc(c2)[S](N)(=O)=O,-4.1481
Cc1ccc(cc1)C(=O)c2csc(c2)[S](N)(=O)=O,-4.4492
NC(=O)c1nn(c2ccc(Cl)c(COCC(F)(F)C(F)(F)F)c2)c(n1)c3ccccc3,-5.6635
CCc1nn(C)c(C(=O)NCc2ccc(cc2)C(C)(C)C)c1Cl,-5.1086
CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)OCC4CCCO4,-5.0303
Nc1n(nc(C#N)c1[S](=O)C(F)(F)F)c2c(Cl)cc(cc2Cl)C(F)(F)F,-5.3619
COc1cc(OC)nc(NC(=O)N[S](=O)(=O)c2n(C)ncc2c3nnn(C)n3)n1,-2.6066
CCN(Cc1ccc(Cl)nc1)\C(NC)=C\[N+]([O-])=O,0.4918
CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,-6.1439
COc1ccc(NCC(O)CO)cc1,-0.295
CC1(C)OC(CN1C(=O)C(Cl)Cl)c2occc2,-3.1498
CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(cc2F)C#N)cc1,-5.707999999999998
COc1cc(OC)nc(NC(=O)N[S](=O)(=O)c2n3ccccc3nc2Cl)n1,-4.7886
CC[S](=O)(=O)c1cccnc1[S](=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,-4.6349
CC1=NNC(=O)N(C1)\N=C\c2cccnc2,-2.8745
CCOC(=O)c1ccc(OC)c(OC)c1C([O-])=O,-2.253
CC1(C)CCC(Cc2ccc(Cl)cc2)C1(O)Cn3cncn3,-4.3288
CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn3cncn3,-4.6828
CCN(CC)C(=O)n1cnc(n1)[S](=O)(=O)c2c(C)cc(C)cc2C,-5.1467
CC=CC(=O)Nc1ccc(O)cc1,-2.6464
CCOc1ccccc1O[S](=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,-4.1853
CCOC(=O)C(Cl)Cc1cc(N2N=C(C)N(C(F)F)C2=O)c(F)cc1Cl,-4.2727
CCC1=C(C(O)=O)C(=O)C=NN1c2ccc(Cl)cc2,0.4
OC1(CCCCCC1n2cncn2)c3ccc(Cl)cc3,-3.3681
CCOC(=O)COc1cc(c(F)cc1Cl)c2nn(C)c(OC(F)F)c2Cl,-5.6161
Cc1sc(C(=O)Nc2c(Br)cc(OC(F)(F)F)cc2Br)c(n1)C(F)(F)F,-5.5186
FC1(F)Oc2cccc(c2O1)c3c[nH]cc3C#N,-5.1395
CC1(OC(=O)N(Nc2ccccc2)C1=O)c3ccc(Oc4ccccc4)cc3,-6.8573
CO\C=C(C(=O)OC)/c1ccccc1Oc2cc(Oc3ccccc3C#N)ncn2,-4.8276
CNC(=O)C(=N/OC)\c1ccccc1Oc2ccccc2,-3.3466
CSC(=O)c1cccc2nnsc12,-4.4363
CN(Cc1ccc(Cl)nc1)C(C)=NC#N,-1.7244
N[S](=O)(=O)c1ccc(SCCCCO)cc1,-2.5141
N[S](=O)(=O)c1ccc(CCCO)cc1,-1.032
N[S](=O)(=O)c1ccc(CCCCO)cc1,-1.1931
N[S](=O)(=O)c1ccc(CCCCCO)cc1,-1.9712
CN(C)c1nc(NC(=O)N[S](=O)(=O)c2c(C)cccc2C(O)=O)nc(OCC(F)(F)F)n1,-5.6798
CO\N=C(/C)c1cccc(Oc2nc(OC)cc(OC)n2)c1C(=O)OC,-3.6037
COc1cc(OC)nc(NC(=O)N[S](=O)(=O)Nc2ccccc2C(=O)C3CC3)n1,-6.3943
[O-][N+](=O)NC1=NCCN1Cc2ccc(Cl)nc2,-2.6223
COc1cc(OC)n2nc(nc2n1)[S](=O)(=O)Nc3c(Cl)ccc(C)c3Cl,-3.3204
CC[S](=O)(=O)c1nc2ccccn2c1[S](=O)(=O)NC(=O)Nc3nc(OC)cc(OC)n3,-4.4191
CC(C)N(C(=O)COc1sc(nn1)C(F)(F)F)c2ccc(F)cc2,-3.8121
CO\N=C(C(=O)OC)/c1ccccc1COc2ccccc2C,-5.195
Cc1cc(C)nc(NC(=O)N[S](=O)(=O)c2ccccc2C(=O)OC3COC3)n1,-3.893
COC(=O)C1(CC1)[S](=O)(=O)c2ccc(C)cc2,-2.8803
CCOC(=O)C1(CC1)[S](=O)(=O)c2ccc(C)cc2,-3.0104
CC(C)OC(=O)C1(CC1)[S](=O)(=O)c2ccc(C)cc2,-3.2307
COC(=O)C1(CC1)[S](=O)(=O)c2ccc(Cl)cc2,-3.3086
CC(C)OC(=O)C1(CC1)[S](=O)(=O)c2ccc(Cl)cc2,-3.5401
CC(C)(C)OC(=O)C1(CC1)[S](=O)(=O)c2ccc(Cl)cc2,-4.1206
COC(=O)C1(CC1)[S](=O)(=O)c2ccc(Br)cc2,-3.6703
COC(=O)C1(CC1)[S](=O)(=O)c2ccc(cc2)[N+]([O-])=O,-3.3797
CC(C)OC(=O)C1(CC1)[S](=O)(=O)c2ccc(cc2)[N+]([O-])=O,-4.2605
NC1[C@H]2CN(C[C@@H]12)c3nc4N(C=C(C(O)=O)C(=O)c4cc3F)c5ccc(F)cc5F,-4.5296
CCOc1nc(F)cc2nc(nn12)[S](=O)(=O)Nc3c(Cl)cccc3C(=O)OC,-4.4292
COc1ccc(cc1NNC(=O)OC(C)C)c2ccccc2,-4.9025
CCN(C1CCCCC1)C(=O)N2N=NN(C2=O)c3ccccc3Cl,-5.1821
CC(C)OC(=O)C1(CCCCCC1)[S](=O)(=O)c2ccc(cc2)[N+]([O-])=O,-5.0706
COC(=O)C1(CCCC1)[S](=O)(=O)c2ccc(Br)cc2,-4.0104
CC(C)OC(=O)C1(CCCC1)[S](=O)(=O)c2ccc(Cl)cc2,-4.6498
COC(=O)C1(CCCC1)[S](=O)(=O)c2ccccc2,-2.5501
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccc(Br)cc2)c1)c3ccc(OC(F)F)cc3,-8.1731
COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C,-5.5664
CC(C)OC(=O)c1cc(c(F)cc1Cl)c2nn(C)c(c2Br)C(F)(F)F,-6.9227
CCOC(=O)C(NC=O)=Cc1cocc1,-2.7477
CC1CCCC1,-3.3019
C1CCCCCCC1,-4.1524
c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,-8.1924
c1ccc2c(c1)ccc3cc4c(ccc5ccccc45)cc23,-8.6679
Cc1ccc2cc3c(ccc4ccccc34)c5CCc1c25,-7.9663
c1ccc2cc3c(ccc4ccccc34)cc2c1,-7.3854
c1ccc2c(c1)ccc3ccccc23,-5.1903
s1c2ccccc2c3ccccc13,-5.0981
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-9.0265
c1cc2cccc3C=Cc(c1)c23,-3.9756
c1ccc2cc3c4ccccc4c5ccccc5c3cc2c1,-8.2405
c1ccc2c(c1)c3ccccc3c4ccccc24,-6.7447
c1ccc2c(c1)ccc3c4ccccc4ccc23,-8.0575
c1ccc2c(c1)ccc3cc4ccc5ccccc5c4cc23,-8.4318
C1c2ccccc2c3cc4ccccc4cc13,-7.733
[O-][N+](=O)c1c2ccccc2cc3ccccc13,-6.2918
Cc1ccc2cc3ccccc3cc2c1,-6.9555
Cc1c2ccccc2c(C)c3ccccc13,-6.5663
Cc1cccc2c1ccc3ccccc23,-5.8541
Cc1cccc2c1Cc3ccccc23,-5.2184
Cc1ccc2c(ccc3ccccc23)c1,-5.8367
CCc1ccc2cc3ccccc3cc2c1,-6.8863
CC(C)(C)c1ccccc1,-3.658
CC(C)c1ccccc1,-3.2924
C(Cc1ccccc1)c2ccccc2,-4.6272
CCCc1ccccc1,-3.3622
CCCCc1ccccc1,-4.0559
CCc1ccccc1CC,-3.2759
CCc1cccc(CC)c1,-3.7476
Cc1cccc(C)c1C,-3.2037
C#Cc1ccccc1,-2.3502
CCCCCc1ccccc1,-4.6434
CC(C)Cc1ccccc1,-4.1235
CCc1ccccc1C,-3.2072
Cc1ccc(cc1)c2ccc(C)cc2,-6.0177
CCc1ccc(C)cc1,-3.1026
Cc1cc(C)c(C)c(C)c1C,-3.9807
CCCCCCc1ccccc1,-5.2551
CCCCCCCCc1ccccc1,-6.46
[O-][N+](=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.8269
[O-][N+](=O)c1cc(Cl)c(Cl)cc1Cl,-3.8866
Cc1ccccc1Cl,-2.5295
Brc1ccc(Br)cc1,-4.0717
Cc1ccc(Br)cc1,-3.1917
Clc1ccc(Br)cc1,-3.6298
Brc1cccc(Br)c1,-3.5435
Clc1cccc(Br)c1,-3.2102
[O-][N+](=O)c1c(Cl)c(Cl)cc(Cl)c1Cl,-5.0963
Fc1ccc(CCl)cc1,-2.5442
Fc1ccc(F)cc1,-1.9709
Brc1ccccc1Br,-3.5
Cc1cccc(Br)c1,-3.523
Fc1cccc(Cl)c1,-2.3457
Clc1ccc(Cl)c(Cl)c1Cl,-4.5619
[O-][N+](=O)c1cc(Cl)c(Cl)c(Cl)c1Cl,-4.5531
Fc1cccc(Br)c1,-2.6656
[O-][N+](=O)c1ccc(Cl)c(Cl)c1Cl,-3.94
[O-][N+](=O)c1c(Cl)cc(Cl)cc1Cl,-4.5591
CCN(CC)c1ccccc1,-3.0278
CNc1ccccc1,-1.2803
N(c1ccccc1)c2ccccc2,-3.5042
COc1ccc(C=O)cc1,-1.5016
Nc1cc(Cl)cc(Cl)c1,-2.3153
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-4.2793
CCc1ccccc1O,-1.3594
COc1ccccc1O,-0.8221
COc1cccc(OC)c1O,-0.9525
Oc1ccc(cc1)c2ccccc2,-3.4812
Oc1cc(Cl)c(Cl)cc1Cl,-2.2163
Cc1ccc(O)c(C)c1,-1.1909999999999998
Oc1ccc(Br)cc1,-1.092
